date,open,high,low,close,volume,change_pct,dataset,simple_return,log_return,log_open_close,log_high_low,price_range_pct,close_to_open_ratio,volume_log_change,log_return_mean_5,log_return_std_5,volume_ma_5,log_return_mean_10,log_return_std_10,volume_ma_10,log_return_mean_21,log_return_std_21,volume_ma_21
2008-10-29,11805.88,11939.69,11770.32,11840.65,,1.12,MASI,0.011246078860907449,0.011183311866020796,0.0029408141540174936,0.014287035810218637,0.014304113372154469,1.0029451425899636,,-0.008410875317414582,0.027523684380236228,,-0.004647241269256138,0.0205863697317623,,-0.004873409608421695,0.020837507219993525,
2008-10-30,11844.7,11955.47,11844.7,11953.46,,0.95,MASI,0.009527348583059148,0.009482249620297131,0.009140266070172499,0.009308404084273117,0.009266772967826773,1.009182165863213,,-0.002791166846200861,0.027786330120663384,,-0.0029222993867876585,0.021014127221926967,,-0.003901779491767025,0.021016313294666116,
2008-10-31,11929.2,12028.41,11865.06,11977.53,,0.2,MASI,0.00201364291175965,0.0020116182503793732,0.004043218444346271,0.013673404910405982,0.013638037224703286,1.0040514032793482,,0.0007037186634370529,0.026878177323495456,,-0.004848028998211422,0.0193688933350332,,-0.0019862745425773265,0.019511915495086216,
2008-11-03,12014.64,12063.45,11987.32,12003.8,,0.22,MASI,0.0021932735714289553,0.0021908718580512746,-0.0009026398663692406,0.006330795585132146,0.006342158316533183,0.9990977673904503,,0.010114195424075201,0.00965636687414061,,-0.0039690646178055485,0.019479737340773868,,-0.002040391969350786,0.019498012076675467,
2008-11-04,12003.76,12239.26,12003.76,12144.71,,1.17,MASI,0.011738782718805796,0.011670417703536235,0.011673749987199965,0.019428883697514412,0.01939115878435961,1.0117421541250406,,0.007307693859656966,0.004822155930718154,,-0.0025958828172857845,0.020103176762098357,,-0.00037427189181845667,0.01907930776562599,
2008-11-05,12128.58,12259.81,12106.67,12224.21,,0.65,MASI,0.006546059971790141,0.00652472756607694,0.007853760620454082,0.012569892439617604,0.012527598920502791,1.0078846822958665,,0.006375976999668196,0.004308853995853632,,-0.001017449158873197,0.020141458631113787,,-0.0006919645126298253,0.018896714941111985,
2008-11-07,12254.97,12263.5,12102.87,12109.84,,-0.94,MASI,-0.009356023824852455,-0.009400066339559546,-0.011913223740249303,0.013184756445634644,0.013264419678542342,0.9881574577497947,,0.0025995138076968594,0.007781245621304575,,-9.58265192520038e-05,0.019445537319381114,,-0.0007182878921110673,0.0189090244357382,
2008-11-10,12102.36,12193.0,12084.37,12084.37,,-0.21,MASI,-0.0021032482675245046,-0.002105463200409379,-0.0014875928509189738,0.008949134522123078,0.008989297745765745,0.998513513066873,,0.0017760975175391096,0.008071434959198633,,0.001239908090488078,0.018717825446919627,,0.00028246712698756657,0.01820717008464606,
2008-11-11,12042.83,12063.28,11904.83,11951.19,,-1.1,MASI,-0.011020847590730853,-0.011082027046444117,-0.007638607085117232,0.01322192766449985,0.013258093963864747,0.9923904929323092,,-0.0008784822633599688,0.009880759202686119,,0.0046178565803576144,0.010881159565288633,,-8.017949995476732e-05,0.01836076857025783,
2008-11-12,11890.27,11978.18,11830.49,11830.49,,-1.01,MASI,-0.010099412694468124,-0.010150757758711298,-0.005040321352131021,0.01240656402901824,0.012483844709728888,0.9949723597529745,,-0.005242717355809476,0.007479723799338315,,0.0010324882519237425,0.008885568061196857,,-0.0026890445907038546,0.015331926509632382,
2008-11-13,11846.2,11911.04,11790.01,11795.61,,-0.29,MASI,-0.0029483140596880952,-0.0029526688993149904,-0.00427971269686455,0.010213138408066499,0.010260596950899585,0.9957294322229914,,-0.007138196648887861,0.004260059437630231,,-0.0003811098246098362,0.008188335471790343,,-0.003070182065026679,0.015229029287065392,
2008-11-14,11791.46,11892.67,11703.2,11751.65,,-0.37,MASI,-0.0037268102285512583,-0.0037337720881934875,-0.0033818843765934417,0.016059935263956826,0.016122842324269304,0.9966238277533063,,-0.00600493779861465,0.00426160473389534,,-0.001702711995458898,0.007453021027457499,,-0.002572251572707298,0.015016729142361325,
2008-11-17,11758.11,11789.94,11661.5,11678.73,,-0.62,MASI,-0.006205086094293155,-0.006224417651819918,-0.006773976657321125,0.010953807889544816,0.01099777116176164,0.993248915004197,,-0.0068287286888967565,0.003677438365941453,,-0.0025263155856788274,0.007452024676786387,,-0.002498787213061214,0.014993800207611568,
2008-11-19,11678.05,11678.05,11553.56,11557.96,,-1.03,MASI,-0.010341021669308281,-0.010394861528291202,-0.010336634324011107,0.010717396822813237,0.010770931894555769,0.9897166050838967,,-0.006691295585266174,0.0034866362357298375,,-0.003784888924313075,0.007627553382568625,,-0.004006586065104463,0.014046320941226638,
2008-11-20,11508.35,11508.35,11299.52,11377.0,,-1.57,MASI,-0.015656742193258966,-0.015780603525650225,-0.011479085294541266,0.018312611912142517,0.018355453986112324,0.9885865480281708,,-0.00781726473865396,0.005313547228428109,,-0.006529991047231722,0.006265345114364078,,-0.004443816140325547,0.014272133908926668,
2008-11-21,11323.2,11323.2,11093.68,11126.89,,-2.2,MASI,-0.02198382701942525,-0.02222907229409719,-0.017489017075900996,0.020478141542756248,0.020627506877483326,0.9826630281192594,,-0.0116725454176104,0.0074608158964399865,,-0.009405371033249135,0.006206164658376138,,-0.005404181473298679,0.014773535840287748,
2008-11-24,11084.05,11084.05,10742.27,10969.06,,-1.42,MASI,-0.014184556511298352,-0.014286118888446905,-0.010428555622378573,0.03132071184585054,0.031158549593128203,0.9896256332297311,,-0.013783014777661085,0.006003984824167231,,-0.00989397628813787,0.006395159961834737,,-0.0056435390861747725,0.014879463333358914,
2008-11-25,10969.09,11125.55,10902.37,11125.53,,1.43,MASI,0.014264668075477882,0.014163884991936555,0.014161150030237317,0.02026406823950065,0.02006016792008996,1.0142618941042512,,-0.00970535424890979,0.01400849362313631,,-0.008267041468903277,0.009773735909343377,,-0.0040825782419982,0.015167138357703417,
2008-11-26,11125.53,11207.54,11116.8,11189.08,,0.57,MASI,0.005712087424149637,0.00569583531239765,0.00569583531239765,0.008129288455084791,0.008109692664633876,1.0057120874241496,,-0.0064872148807720185,0.015571534036576304,,-0.006589255233019099,0.010638615930786712,,-0.0030750237367502074,0.015075859750424742,
2008-11-27,11212.72,11270.18,11186.62,11238.44,,0.44,MASI,0.004411444015057553,0.004401742118359969,0.0022911966465523014,0.007441878240875706,0.007435195632133951,1.0022938234433751,,-0.002450745751969979,0.01517092272980085,,-0.0051340052453119735,0.01108332850914879,,-0.0007291544956311865,0.011704394949605098,
2008-11-28,11236.27,11294.32,11119.28,11119.28,,-1.06,MASI,-0.01060289506372769,-0.010659506272987387,-0.010466400332421936,0.015619405952988207,0.015742026462144947,0.9895881818432629,,-0.00013683254774801874,0.011937945413631579,,-0.005904688982679213,0.011182302171524055,,-0.002460698866993796,0.010190316704569836,
2008-12-01,11120.12,11154.68,11101.14,11132.19,,0.12,MASI,0.0011610463986877484,0.0011603729055718929,0.0010848312991975284,0.0048113350380112755,0.004809475943188256,1.0010854199415113,,0.002952465811055741,0.008997496583548755,,-0.005415274483302675,0.011392989513524434,,-0.00293798167463422,0.009744281518512034,
2008-12-02,11124.83,11124.83,10899.57,10942.46,,-1.7,MASI,-0.017043367028410472,-0.017190276825866317,-0.016528912432225703,0.02045620812101334,0.02058586460448567,0.9836069405105515,,-0.003318366552504834,0.010090060050767138,,-0.006511860400707314,0.011991537994469352,,-0.004208101981594384,0.009782660426543847,
2008-12-03,10942.19,10942.19,10710.27,10721.46,,-2.02,MASI,-0.02019655543634613,-0.020403294205505993,-0.020378619376343835,0.021422865549363224,0.021631382293083225,0.9798276213445387,,-0.008538192456085562,0.010973186098861146,,-0.007512703668428794,0.012745588405344505,,-0.0052754787652079735,0.010280279847029023,
2008-12-04,10680.29,10680.29,10416.34,10442.86,,-2.6,MASI,-0.02598526693192893,-0.026328849100748362,-0.022481495423256788,0.02502425969888427,0.025275642879441142,0.9777693302335423,,-0.014684310699907227,0.010509935327621239,,-0.008567528225938608,0.01389089560585946,,-0.006633560715627003,0.011096055531709132,
2008-12-05,10442.86,10508.45,10391.46,10392.41,,-0.48,MASI,-0.004831052029808047,-0.004842759282448855,-0.004842759282448855,0.011195380451332223,0.011257254092169343,0.995168947970192,,-0.013520961301799523,0.011354791245111679,,-0.006828896924773774,0.013053822581647691,,-0.007419902476864389,0.010289886564934892,
2008-12-08,10414.14,10649.62,10377.71,10649.62,,2.47,MASI,0.024749793358807226,0.024448478751942865,0.022359712675821188,0.025863973939687725,0.025532366413074048,1.0226115646611242,,-0.008863340132525327,0.02020763943403649,,-0.0029554371607347966,0.016007802681848295,,-0.006566390515632678,0.012090240257057273,
2008-12-11,10644.35,10858.46,10644.35,10838.58,,1.77,MASI,0.017743356100968777,0.017587780353083716,0.018082756170894818,0.019915264712449688,0.019754432776249175,1.01824723914565,,-0.001907728696735321,0.022482304230243732,,-0.0026130476246200808,0.016445289799201915,,-0.005281254958840142,0.013160906883192786,
2008-12-12,10838.88,11010.15,10800.48,10849.41,,0.1,MASI,0.0009992083833860743,0.0009987095069826928,0.0009710309874495231,0.019226997032991286,0.019325474841489082,1.0009715025906736,,0.002372672045762416,0.019978540368141694,,-0.0030827602051615765,0.016247491991248104,,-0.005133437210869091,0.013215677902290118,
2008-12-15,10875.5,11048.27,10862.1,11048.27,,1.83,MASI,0.018329107297078817,0.018163153993069118,0.015761301691491182,0.016994188642888347,0.016850601949445484,1.0158861661532803,,0.01127107266452591,0.012512220397579616,,-0.001706619017690662,0.017487336413214004,,-0.0037408095423208413,0.014070715406022826,
2008-12-16,11048.88,11150.08,11048.88,11109.3,,0.55,MASI,0.005523941757397122,0.005508740745105212,0.005453530005244897,0.009117607407597407,0.00910948484602997,1.0054684275691292,,0.013341372670036725,0.009725492476997877,,-8.979431588140175e-05,0.01731418307052534,,-0.0029951191373771982,0.014128853894332783,
2008-12-17,11093.96,11107.91,11023.74,11107.91,,-0.01,MASI,-0.0001251203946243118,-0.0001251282228338732,0.0012566510691025055,0.0076063380555801965,0.0075774830728733015,1.0012574409859059,,0.008426651275081378,0.008881824481960031,,-0.00021834442872197836,0.017308641058684043,,-0.0028604743432590497,0.014142744746941199,
2008-12-18,11063.5,11201.56,11022.76,11201.56,,0.84,MASI,0.008430928950630578,0.008395587172885676,0.012401652587131504,0.01609082822900066,0.01596206242701903,1.012478871966376,,0.0065882126390417696,0.007326708340305141,,0.002340241971153221,0.016387634845187873,,-0.0022828858070171845,0.014351437336701548,
2008-12-19,11201.37,11329.92,11201.37,11290.99,,0.8,MASI,0.007983709411903295,0.007952008220866709,0.007968970287882347,0.011410921865757477,0.011385184115830345,1.0080008070441382,,0.007978872381818573,0.006627034422356549,,0.005175772213790492,0.01434035621526518,,-0.0016078179083178217,0.014489517599007398,
2008-12-22,11288.57,11551.02,11288.57,11551.02,,2.3,MASI,0.023029867177280394,0.022768682220019883,0.022983035379183777,0.022983035379183777,0.022720937198619753,1.0232491803656265,,0.008899978027208728,0.008462373278274933,,0.010085525345867315,0.010147385583169579,,-2.8601539350626948e-05,0.015270153268428814,
2008-12-23,11545.98,11610.3,11313.38,11318.42,,-2.01,MASI,-0.02013674982815372,-0.020342257695193662,-0.019905837373940246,0.025906539113436308,0.02623334352321261,0.9802909757335454,,0.0037297783391489515,0.015782902788083673,,0.008535575504592835,0.013357052907263179,,-0.00024582316647174296,0.015535571741533211,
2008-12-24,11235.47,11275.23,11069.65,11069.65,,-2.2,MASI,-0.02197921618035026,-0.022224357823791327,-0.014868609080264225,0.018401155055883387,0.018571499550572957,0.9852413828704986,,-0.0006900675810425395,0.019732471786651922,,0.003868291847019416,0.015205318523140537,,-0.0002455986678857495,0.015535238216943869,
2008-12-25,11089.24,11159.11,11037.17,11114.82,,0.41,MASI,0.004080526484577129,0.004072223715164738,0.002304084146466873,0.010987537260716596,0.010970937900928715,1.0023067405881738,,-0.0015547402725867268,0.01932533164662963,,0.0025167361832275177,0.01443131471152223,,0.0006286081227624239,0.015218953517640969,
2008-12-26,11071.53,11071.53,10751.92,10943.14,,-1.54,MASI,-0.015446044110475898,-0.015566577031913855,-0.011664172631213745,0.02929260527542345,0.029206425212507617,0.9884035901090453,,-0.006258457323142839,0.019295092024934016,,0.0008602075293378632,0.015533571309917121,,-0.0007871281640875955,0.015279595432797612,
2008-12-30,10868.79,11062.57,10655.49,11062.57,,1.09,MASI,0.01091368656528191,0.01085456207651133,0.017671958607939343,0.03749208570531471,0.03679795924455167,1.0178290315665313,,-0.00864128135184455,0.015092163994591668,,0.00012934833768208452,0.014782798388179651,,-0.0005414745086536108,0.015429766051261144,
2008-12-31,11037.64,11037.64,10825.88,10984.29,,-0.71,MASI,-0.0070761134166833495,-0.007101267841171747,-0.004845179724874522,0.019371685994374246,0.019278442211558527,0.9951665392239647,,-0.005993083381040167,0.013615135767971371,,-0.0011316525209456112,0.014810742608992246,,-0.0010892368876789305,0.015449673442787389,
2009-01-02,10984.29,10944.24,10518.07,10576.98,,-3.71,MASI,-0.03708114042873967,-0.0377861287076831,-0.0377861287076831,0.039718560061641116,0.040292219518236784,0.9629188595712603,,-0.009105437557818521,0.0189762839250648,,-0.004897752569430534,0.018782158517764203,,-0.002380980813140631,0.017311671428791624,
2009-01-05,10576.98,10585.35,10094.84,10094.84,,-4.56,MASI,-0.045583900130282906,-0.04665553924000293,-0.04665553924000293,0.0474465674903368,0.04859017081994368,0.9544160998697171,,-0.019250990148852058,0.023249169873613015,,-0.010402865210719394,0.022208263030446342,,-0.0046579290105489566,0.019789770508944902,
2009-01-06,10094.03,10094.03,9697.59,9765.89,,-3.26,MASI,-0.03258595480463289,-0.03312870020023115,-0.03304845796771057,0.04006675894488682,0.0405943544315982,0.9674916757727091,,-0.022763414782515513,0.023871666790708776,,-0.014510936052829182,0.022235262930530596,,-0.005416901552185376,0.02058413051431507,
2009-01-07,9761.65,9792.19,9528.19,9571.81,,-1.99,MASI,-0.019873252719414203,-0.020073381720653535,-0.01963912322556079,0.027330356096458126,0.027580990429187376,0.9805524680766059,,-0.028949003541948487,0.0155337235534678,,-0.01879514244689652,0.017973093709075655,,-0.005401191433859069,0.020572243246437857,
2009-01-08,9571.81,9571.81,9367.53,9405.86,,-1.73,MASI,-0.017337368794407615,-0.017489420992336076,-0.017489420992336076,0.021572866045274607,0.021718375565870512,0.9826626312055924,,-0.03102663417218135,0.012222949741410817,,-0.018509858776610762,0.017968448744263444,,-0.004980266285839437,0.020209875735223044,
2009-01-09,9442.52,9680.74,9442.52,9589.3,,1.95,MASI,0.019502735528702075,0.019314994234954558,0.015424999845153395,0.024915450962242763,0.024842272115795663,1.0155445792013147,,-0.01960640958365382,0.024668214049505338,,-0.014355923570736177,0.021473902966950308,,-0.003829897070724988,0.020894056552411822,
2009-01-12,9693.89,9737.43,9532.75,9548.8,,-0.42,MASI,-0.004223457395221786,-0.004232401383324853,-0.01508029798652109,0.021243983993165128,0.02143515415549601,0.9850328402736156,,-0.011121782012318207,0.019867330755698572,,-0.015186386080585135,0.020833063963569175,,-0.005195653267642498,0.019865241459750112,
2009-01-13,9505.33,9567.09,9471.43,9567.09,,0.19,MASI,0.0019154239276140128,0.0019135918423097505,0.006476390082613909,0.010049185023450136,0.009998860677593695,1.0064974072441462,,-0.004113323603810027,0.015959851209415968,,-0.013438369193162773,0.02151965008081984,,-0.005942043196726973,0.019251381544081222,
2009-01-14,9509.9,9685.57,9486.98,9666.65,,1.04,MASI,0.010406508144064741,0.01035273318944205,0.016348455924041952,0.020716816764391053,0.0205438285238423,1.01648282316323,,0.00197189937820909,0.014037993560823513,,-0.013488552081869701,0.02145720007646138,,-0.005496613497562242,0.01952625534574175,
2009-01-15,9705.86,9837.51,9691.01,9837.51,,1.77,MASI,0.01767520288828095,0.01752081308248249,0.013472803450019895,0.01500397862429432,0.014891979779436057,1.0135639706321748,,0.008973946193172804,0.010076500901579341,,-0.011026343989504278,0.023579326060285247,,-0.005527201159971129,0.019487804696132725,
2009-01-16,9920.59,9943.23,9835.35,9929.98,,0.94,MASI,0.009399736315388596,0.009355833694932578,0.0009460686217447193,0.010908879185527597,0.010864070219678107,1.0009465162858258,,0.006982114085168406,0.008359352089236537,,-0.006312147749242711,0.02231335470618172,,-0.005344006257598397,0.01961440616286273,
2009-01-19,9906.64,9978.19,9891.45,9915.19,,-0.15,MASI,-0.00148942898172999,-0.0014905392836900243,0.0008626852848866766,0.008730963521548982,0.008748193428466805,1.0008630575048656,,0.007530486505095373,0.007483849373289854,,-0.0017956477536114196,0.017232537484228004,,-0.005409025831924881,0.019598497804380628,
2009-01-20,9912.94,9998.9,9912.94,9998.9,,0.84,MASI,0.008442601705060504,0.008407162270929885,0.008634112569284565,0.008634112569284565,0.008596945664022956,1.008671494026999,,0.0088292005908194,0.006797384959152411,,0.002357938493504684,0.013426580200647797,,-0.005408474636779919,0.019598905621063374,
